location_key,date,country_code,country_name,population,gdp_usd,gdp_per_capita_usd,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_vaccine_doses_administered,nurses_per_1000,physicians_per_1000,life_expectancy,human_development_index,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,population_male,population_female,population_rural,population_urban,population_density,population_largest_city,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,new_vaccine_doses_administered,mes_periodo,mes_periodo_dt
AR,2021-02-19,AR,Argentina,44938712,449663446954.0,10006.0,7482,133,8421,2087273,54352,1918921,337025.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,20.123457,16.419753,31.703704,0.6096,71.379728,29613.0,2021-02,2021-02-01
AR,2021-02-20,AR,Argentina,44938712,449663446954.0,10006.0,4884,115,6389,2092157,54467,1925310,351450.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,25.166667,22.12963,27.32716,0.0,51.961867,14425.0,2021-02,2021-02-01
AR,2021-02-21,AR,Argentina,44938712,449663446954.0,10006.0,2981,131,4473,2095138,54598,1929783,360572.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,26.845679,16.54321,29.993827,0.0,59.594203,9122.0,2021-02,2021-02-01
AR,2021-02-22,AR,Argentina,44938712,449663446954.0,10006.0,7421,138,7849,2102559,54736,1937632,389916.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,24.876543,17.512346,31.395062,0.451556,62.274628,29344.0,2021-02,2021-02-01
AR,2021-02-23,AR,Argentina,44938712,449663446954.0,10006.0,7131,129,8073,2109690,54865,1945705,428144.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,23.444444,15.783333,31.161111,2.921,56.592614,38228.0,2021-02,2021-02-01
AR,2021-02-24,AR,Argentina,44938712,449663446954.0,10006.0,7017,118,6915,2116707,54983,1952620,469262.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,23.65,13.5,30.255556,0.0,56.93425,41118.0,2021-02,2021-02-01
AR,2021-02-25,AR,Argentina,44938712,449663446954.0,10006.0,7030,129,6359,2123737,55112,1958979,504235.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,25.185185,15.432099,31.679012,0.0,59.441252,34973.0,2021-02,2021-02-01
AR,2021-02-26,AR,Argentina,44938712,449663446954.0,10006.0,6669,108,7648,2130406,55220,1966627,540391.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,25.802469,17.462963,32.160494,0.0,58.852159,36156.0,2021-02,2021-02-01
AR,2021-02-27,AR,Argentina,44938712,449663446954.0,10006.0,4540,115,5867,2134946,55335,1972494,548570.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,25.728395,17.783951,32.271605,2.709333,60.587571,8179.0,2021-02,2021-02-01
AR,2021-02-28,AR,Argentina,44938712,449663446954.0,10006.0,2553,117,4033,2137499,55452,1976527,551500.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,24.302469,17.567901,31.62963,10.740571,71.860864,2930.0,2021-02,2021-02-01
AR,2021-03-01,AR,Argentina,44938712,449663446954.0,10006.0,7466,123,4842,2144965,55575,1981369,584867.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,24.623457,19.049383,30.537037,4.092222,75.061864,33367.0,2021-03,2021-03-01
AR,2021-03-02,AR,Argentina,44938712,449663446954.0,10006.0,7245,141,4443,2152210,55716,1985812,618243.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,24.308642,18.234568,30.561728,0.471714,72.826054,33376.0,2021-03,2021-03-01
AR,2021-03-03,AR,Argentina,44938712,449663446954.0,10006.0,7505,122,7467,2159715,55838,1993279,649765.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,23.919753,17.864198,30.697531,0.108857,74.282136,31522.0,2021-03,2021-03-01
AR,2021-03-04,AR,Argentina,44938712,449663446954.0,10006.0,7120,112,6957,2166835,55950,2000236,699163.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,24.919753,17.154321,31.611111,0.0,67.395154,49398.0,2021-03,2021-03-01
AR,2021-03-05,AR,Argentina,44938712,449663446954.0,10006.0,7199,140,7633,2174034,56090,2007869,748537.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,24.166667,17.41358,31.512346,0.0,68.54643,49374.0,2021-03,2021-03-01
AR,2021-03-06,AR,Argentina,44938712,449663446954.0,10006.0,4757,94,5643,2178791,56184,2013512,773432.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,25.030864,16.209877,31.518519,0.0,63.382957,24895.0,2021-03,2021-03-01
AR,2021-03-07,AR,Argentina,44938712,449663446954.0,10006.0,2737,107,4010,2181528,56291,2017522,778614.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,25.962963,17.12963,32.944444,0.0,58.773532,5182.0,2021-03,2021-03-01
AR,2021-03-08,AR,Argentina,44938712,449663446954.0,10006.0,7188,121,7438,2188716,56412,2024960,823142.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,23.401235,17.814815,32.876543,1.49225,65.018267,44528.0,2021-03,2021-03-01
AR,2021-03-09,AR,Argentina,44938712,449663446954.0,10006.0,7402,136,7106,2196118,56548,2032066,873252.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,23.783951,15.641975,30.759259,0.0,61.329798,50110.0,2021-03,2021-03-01
AR,2021-03-10,AR,Argentina,44938712,449663446954.0,10006.0,7990,124,6514,2204108,56672,2038580,943649.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,25.345679,16.623457,32.388889,0.0,55.166756,70397.0,2021-03,2021-03-01
AR,2021-03-11,AR,Argentina,44938712,449663446954.0,10006.0,7918,122,6084,2212026,56794,2044664,1023899.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,23.333333,17.661111,32.638889,3.7338,65.149895,80250.0,2021-03,2021-03-01
AR,2021-03-12,AR,Argentina,44938712,449663446954.0,10006.0,7892,146,6666,2219918,56940,2051330,1093285.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,21.5,16.203704,28.308642,4.967111,73.432722,69386.0,2021-03,2021-03-01
AR,2021-03-13,AR,Argentina,44938712,449663446954.0,10006.0,5186,114,5070,2225104,57054,2056400,1113379.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,23.322222,15.555556,29.583333,2.0574,66.516936,20094.0,2021-03,2021-03-01
AR,2021-03-14,AR,Argentina,44938712,449663446954.0,10006.0,3079,108,3359,2228183,57162,2059759,1117293.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,21.3,16.244444,30.022222,8.4074,79.828128,3914.0,2021-03,2021-03-01
AR,2021-03-15,AR,Argentina,44938712,449663446954.0,10006.0,8125,132,7274,2236308,57294,2067033,1176173.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,20.833333,16.833333,26.339506,10.272889,84.532808,58880.0,2021-03,2021-03-01
AR,2021-03-16,AR,Argentina,44938712,449663446954.0,10006.0,8521,104,7129,2244829,57398,2074162,1233861.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,19.927778,15.466667,25.683333,30.1752,78.817076,57688.0,2021-03,2021-03-01
AR,2021-03-17,AR,Argentina,44938712,449663446954.0,10006.0,8217,117,6867,2253046,57515,2081029,1293769.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,17.061111,13.211111,24.683333,3.894667,76.680426,59908.0,2021-03,2021-03-01
AR,2021-03-18,AR,Argentina,44938712,449663446954.0,10006.0,7941,115,6124,2260987,57630,2087153,1352968.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,14.648148,10.166667,19.67284,0.508,77.893158,59199.0,2021-03,2021-03-01
AR,2021-03-19,AR,Argentina,44938712,449663446954.0,10006.0,8332,123,6414,2269319,57753,2093567,1407064.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,17.111111,11.077778,21.116667,0.5334,72.956121,54096.0,2021-03,2021-03-01
AR,2021-03-20,AR,Argentina,44938712,449663446954.0,10006.0,5854,129,4387,2275173,57882,2097954,1428820.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,18.611111,13.518519,23.728395,3.189111,70.511815,21756.0,2021-03,2021-03-01
AR,2021-03-21,AR,Argentina,44938712,449663446954.0,10006.0,3214,91,3677,2278387,57973,2101631,1437193.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,18.067901,8.919753,25.018519,0.536222,55.311979,8373.0,2021-03,2021-03-01
AR,2021-03-22,AR,Argentina,44938712,449663446954.0,10006.0,10050,144,7178,2288437,58117,2108809,1473049.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,19.104938,11.728395,25.716049,0.0,62.278097,35856.0,2021-03,2021-03-01
AR,2021-03-23,AR,Argentina,44938712,449663446954.0,10006.0,10720,139,7279,2299157,58256,2116088,1518851.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,20.635802,11.777778,27.277778,0.0,62.210414,45802.0,2021-03,2021-03-01
AR,2021-03-24,AR,Argentina,44938712,449663446954.0,10006.0,7130,150,7219,2306287,58406,2123307,1535285.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,21.679012,13.518519,28.320988,0.0,69.667811,16434.0,2021-03,2021-03-01
AR,2021-03-25,AR,Argentina,44938712,449663446954.0,10006.0,11530,133,6798,2317817,58539,2130105,1580864.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,20.993827,17.185185,28.382716,12.756444,82.583684,45579.0,2021-03,2021-03-01
AR,2021-03-26,AR,Argentina,44938712,449663446954.0,10006.0,13069,132,7666,2330886,58671,2137771,1622992.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,16.259259,13.944444,24.141975,13.744222,83.75062,42128.0,2021-03,2021-03-01
AR,2021-03-27,AR,Argentina,44938712,449663446954.0,10006.0,9526,120,5455,2340412,58791,2143226,1648580.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,15.527778,8.983333,20.638889,11.684,68.979294,25588.0,2021-03,2021-03-01
AR,2021-03-28,AR,Argentina,44938712,449663446954.0,10006.0,5850,137,3730,2346262,58928,2146956,1657969.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,16.123457,6.691358,23.469136,0.141111,61.032108,9389.0,2021-03,2021-03-01
AR,2021-03-29,AR,Argentina,44938712,449663446954.0,10006.0,14762,160,7746,2361024,59088,2154702,1712129.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,17.932099,8.160494,25.660494,0.0,63.414668,54160.0,2021-03,2021-03-01
AR,2021-03-30,AR,Argentina,44938712,449663446954.0,10006.0,15980,146,8005,2377004,59234,2162707,1786262.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,19.709877,10.469136,26.790123,0.0,59.741147,74133.0,2021-03,2021-03-01
AR,2021-03-31,AR,Argentina,44938712,449663446954.0,10006.0,17132,160,7322,2394136,59394,2170029,1865101.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,19.54321,10.407407,26.796296,0.0,61.801963,78839.0,2021-03,2021-03-01
AR,2021-04-01,AR,Argentina,44938712,449663446954.0,10006.0,14294,135,6728,2408430,59529,2176757,1918764.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,19.027778,11.794444,26.238889,0.0,64.966281,53663.0,2021-04,2021-04-01
AR,2021-04-02,AR,Argentina,44938712,449663446954.0,10006.0,11233,176,7983,2419663,59705,2184740,1949576.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,19.91358,12.339506,26.074074,0.0,63.680819,30812.0,2021-04,2021-04-01
AR,2021-04-03,AR,Argentina,44938712,449663446954.0,10006.0,13333,180,5952,2432996,59885,2190692,1983975.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,20.987654,13.037037,27.425926,0.0,62.471651,34399.0,2021-04,2021-04-01
AR,2021-04-04,AR,Argentina,44938712,449663446954.0,10006.0,9129,185,3887,2442125,60070,2194579,2006377.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,22.080247,14.54321,28.549383,0.0,62.053867,22402.0,2021-04,2021-04-01
AR,2021-04-05,AR,Argentina,44938712,449663446954.0,10006.0,23213,190,9274,2465338,60260,2203853,2082777.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,22.851852,16.333333,29.654321,0.0,64.908018,76400.0,2021-04,2021-04-01
AR,2021-04-06,AR,Argentina,44938712,449663446954.0,10006.0,25198,211,9805,2490536,60471,2213658,2171084.0,2.5996,3.9901,76.52,0.825,21.8,5.9,8.8,147.086,79.483,26.6,15.8,19523766.0,20593330.0,3599141.0,41339571.0,16.515,15057273.0,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,-34.0,-64.0,2780400.0,2690269.0,55032.0,22.67284,15.006173,29.67284,0.0,67.036169,88307.0,2021-04,2021-04-01
